,created_at,favorite_count,favorited,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,possibly_sensitive,retweet_count,retweeted,source,text,truncated,name,screen_name,location,description
35,2018-06-25 21:40:17,1,False,1011363477267599366,48205970,,,,,,True,und,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ShunAndShame #FamiliesBelongTogether 
#WhereAreTheGirls 
#WhereAreTheBabies 
#PaperBallots https://t.co/gBO4dXE8Uu",False,Genevieve,genevieveisgg,,🐘🌟 RULE OF LAW or AUTOCRATIC RULE 🌊#PaperBallots = LET FREEDOM RING #GunControl #StopBigMoney End Citizen's United. 🌟🌎 🐶#Climate
36,2018-06-25 21:40:05,1,False,1011363425526714369,522492182,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CBP commissioner told #BorderPatrol agents not to refer families to DOJ for prosecution until the 2 agencies can ag… https://t.co/1vUpTOy8Ff,True,Anna Núñez,nunez_anna,"Houston, Texas","Cookie-baking mamí. Immigration and Public Heath advocate. Cancer survivor. Golden Rule. Integrity matters. Opinions my own.
@CoroSoCal Public Affairs alum."
37,2018-06-25 21:40:05,0,False,1011363423412736000,14855465,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I saw a Trump 2020 bumper sticker on 128 tonight. And if I didn’t have 3 kids, I would have sacrificed myself to el… https://t.co/Rl8lUoXsfk",True,Sarah B,3bundlesforme,Boston ish,Boston girl for life.
38,2018-06-25 21:40:01,3,False,1011363408699158531,14496886,,,,,,False,en,0.0,1,False,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Watching the separation of families at the Mexican border broke our heart. By creating jobs &amp; reducing violence, fa… https://t.co/pgDyv9zoHW",True,Catholic Relief,CatholicRelief,"Baltimore, Maryland",Catholic Relief Services (CRS) is the official int'l humanitarian agency of the U.S. Catholic community. We assist people in need in more than 100 countries.
39,2018-06-25 21:39:55,0,False,1011363382044385280,20852174,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trump is STILL holding 2,300 kids as hostages in his sick political game! I just donated to help get these kids law… https://t.co/BOa8yX2vgm",True,Alex Davies,mradavies,Uganda,"Founder of a children's charity in Uganda, East Africa."
40,2018-06-25 21:39:41,0,False,1011363326155218944,404990301,realDonaldTrump,,,25073877.0,25073877.0,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #Resign @SenateMajLdr @SpeakerRyan #FamiliesBelongTogether #RememberPuertoRico https://t.co/AfRSaCiv9U,False,Karen Rosar,klrosar,,
41,2018-06-25 21:39:35,0,False,1011363298925785088,2596733485,crandallgold,1.0113583193431736e+18,1.0113583193431736e+18,411446545.0,411446545.0,False,en,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",@crandallgold @kurteichenwald @PressSec #Reporters didn't call her out on her saying that.  SHS fomented those… https://t.co/1dDzDdp1K9,True,Sandy  🌺,Nesting4Awhile,MI- NJ- FL -TN - SC,"I'm True Blue Dog #Democrat in a super majority red state Donald J. Trump Is A Racist and Traitor
 #BlueWave2018  #Indivisible"
42,2018-06-25 21:39:20,0,False,1011363237735124992,404990301,realDonaldTrump,,,25073877.0,25073877.0,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #Resign @SenateMajLdr @SpeakerRyan #FamiliesBelongTogether #RememberPuertoRico https://t.co/KNbYUJZzzt,False,Karen Rosar,klrosar,,
43,2018-06-25 21:39:18,19,False,1011363229463769088,552983877,,,,,,False,en,0.0,12,False,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",BREAKING: Parents with babies occupy ICE office building demanding that #FamiliesBelongTogether https://t.co/OlxD3nQRnH,False,act.tv,actdottv,,Rise up and Resist! Your home for movement-oriented video from a network of progressive activists. Join us to #ResistTrump and fight for a political revolution.
44,2018-06-25 21:39:03,0,False,1011363165584666624,1009921372896792577,Inana139,1.0113631632401244e+18,1.0113631632401244e+18,1.0099213728967926e+18,1.0099213728967926e+18,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",If el Presidente Desgracia Troll was the leader of a developing country and he decided to kidnap the children of mi… https://t.co/kh23Yi2hva,True,Inanna Warrior Goddess,Inana139,brook,Social justice soldier. Dislike social media but DETEST seeing kids torn from their parents even more. Here to afflict the comfortable and comfort the afflicted
45,2018-06-25 21:39:02,0,False,1011363161046441984,404990301,realDonaldTrump,,,25073877.0,25073877.0,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #Resign @SenateMajLdr @SpeakerRyan #FamiliesBelongTogether #RememberPuertoRico https://t.co/x5h4XMVPe3,False,Karen Rosar,klrosar,,
46,2018-06-25 21:38:52,0,False,1011363120693088257,750360169,JoyceWhiteVance,1.0112678773270405e+18,1.0112678773270405e+18,548384458.0,548384458.0,False,en,,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@JoyceWhiteVance thank you for raising this 👊👍 #EndFamilySeparation #FamiliesBelongTogether,False,J. McCavendish,limitlesskait,,is this real life?
47,2018-06-25 21:38:52,0,False,1011363119770169344,2859548278,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yay, President Obama is back... #FamiliesBelongTogether https://t.co/DOqcZUL7L5",False,Merle,Dee013Dee,,"Be somebody who makes everybody feel like somebody  
🇺🇸 #NotMyPresident #Resist 🇺🇸"
48,2018-06-25 21:38:39,0,False,1011363064480796672,61015710,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reunite the kids with their parents. #ReuniteTheFamilies   #FamiliesBelongTogether,False,Denise Palmer,DenisePalmer,"Oakland, CA","Teacher, love cooking, walking, reading & spending time with friends"
49,2018-06-25 21:38:35,0,False,1011363045921185792,404990301,realDonaldTrump,,,25073877.0,25073877.0,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #Resign @SenateMajLdr @SpeakerRyan #FamiliesBelongTogether #RememberPuertoRico https://t.co/bLslEI9P25,False,Karen Rosar,klrosar,,
50,2018-06-25 21:38:33,0,False,1011363040086749184,28820629,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","They're not being denied a meal. They can eat elsewhere or in the comfort of their own homes. All freedoms which, I… https://t.co/pzV9JeS1re",True,Angela Rynan Durrell,Rowaenthe,"Los Angeles, CA",You will be too much for some people.  Those aren't your people. ;) Publicist/Writer/Irish/Aspiring Fire Dancer/Eater/Geek/Chocolate Lover.
51,2018-06-25 21:38:26,0,False,1011363010236043265,72471143,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let's be clear, you can't sign away irreversible damage. #FamiliesBelongTogether https://t.co/tjF2NTYYB1",False,María Reyna Mendoza,mendozam_r,"San Antonio, Texas",
52,2018-06-25 21:38:21,0,False,1011362989461549056,769170565,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ll be with Katie and Christy marching in Santa Clarita with #civility on Saturday, June 30. #FamiliesBelongTogether… https://t.co/cdvyEcTMTv",True,Patti Sulpizio,pattisoul,"Santa Clarita, CA","MA Psych, MFT Intern. Taylor's Gigi. Former Pres, Democratic Alliance for Action @DAAofSCV. Advocate for the mentally ill. Politically passionate progressive."
53,2018-06-25 21:38:21,2,False,1011362988710940677,323392744,CaringAcrossGen,1.0113471196245524e+18,1.0113471196245524e+18,323392744.0,323392744.0,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Join us Saturday as we gather throughout the country to keep families together - and free. #FamiliesBelongTogether
https://t.co/gQAyt2YJm4",False,Caring Across Gen,CaringAcrossGen,,A movement of Americans of all ages and backgrounds to spark connections across generations to strengthen family and caregiving relationships.
54,2018-06-25 21:38:09,0,False,1011362937284460545,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Audrey in Huger, SC to @SenatorTimScott #FamiliesBelongTogether https://t.co/KHSzPbmqRy",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
55,2018-06-25 21:38:01,0,False,1011362903516213249,3573336134,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","We can't make trump or his sycophants have compassion, empathy or care about the most vulnerable among us. We can l… https://t.co/bq6fPBIrcr",True,BA Grandmas Resist,for_hillary,,"Grandma to 9 Grandchildren. I vote blue, I won't sit down, move aside or go knit something. I am #TheResistance"
56,2018-06-25 21:37:59,0,False,1011362898172612610,404990301,realDonaldTrump,,,25073877.0,25073877.0,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #Resign @SenateMajLdr @SpeakerRyan #FamiliesBelongTogether #RememberPuertoRico https://t.co/ugbHpf3SsY,False,Karen Rosar,klrosar,,
57,2018-06-25 21:37:57,0,False,1011362887271514114,22874039,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#HumanRightsViolations #TrumpGoesToHague #FamiliesBelongTogether 
He is profitting off of separation of families.… https://t.co/qNd3k8RdMM",True,Catherine M. Taylor,Meowwch,"United States
Equity in practice is social justice in action... c.m.taylor","🌊 🌊 🌊 🌊 🌊 🌊 🌊 🌊 #ConsequencesForConspiracy
#StandUpForChildren🗽❤️🇺🇸😭🚸😭🗽❤️🇺🇸😭🚸🗽❤️😭
#MuellerTime  Equity in practice is social justice in action... c.m.taylor"
58,2018-06-25 21:37:52,0,False,1011362866639745024,2191744794,theleidy,1.0113576325133967e+18,1.0113576325133967e+18,22776500.0,22776500.0,False,und,0.0,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@theleidy @njterrie @mpplvt @abronxchick @riotwomennn @jptrib1 @KgKathryn @CathyGV61 @bannerite @RiseUpAbove… https://t.co/1g6W7f2nKN,True,tess,tess_tess2, Canada,"I watch the world with questioning eyes because the best things are often hidden,secrets and journeys."
59,2018-06-25 21:37:43,0,False,1011362830250110976,404990301,realDonaldTrump,,,25073877.0,25073877.0,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@realDonaldTrump #Resign @SenateMajLdr @SpeakerRyan #FamiliesBelongTogether #RememberPuertoRico https://t.co/8u285goPRC,False,Karen Rosar,klrosar,,
60,2018-06-25 21:37:43,0,False,1011362829406908416,322820840,realDonaldTrump,1.0109008656020193e+18,1.0109008656020193e+18,25073877.0,25073877.0,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@realDonaldTrump More great “word salad” from our fearless(I mean), feckless leader. You don’t “bring them back…”,… https://t.co/rNVMwjZGom",True,Lauren Zimmerman,lmzinsd,"California, USA",
61,2018-06-25 21:37:27,2,False,1011362764013568001,967724912420032512,WhiteHouse,1.0113603856377364e+18,1.0113603856377364e+18,8.222156738121196e+17,8.222156738121196e+17,False,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@WhiteHouse @SecSonny @realDonaldTrump believes that he can bully the people of the world to get his way. Stand up… https://t.co/t7sVqSbPeh,True,Tim Kosiba,KosibaTim,"Ohio, USA","Triathlete, marathon swimmer, graduate student, husband, friend, and Democrat."
62,2018-06-25 21:37:18,1,False,1011362726097145856,250212097,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fuck this and #fucktrump 

We must #throwthemout in November and every election for the next twenty years.… https://t.co/xUolNTUqzL",True,texaslawgirl,texaslawgirl,,Progressive. Lawyer. Texan. Mom.  Persister.
63,2018-06-25 21:37:15,0,False,1011362714021752832,811576699,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",families-belong-together_attend1 https://t.co/w8fkdGD4Py Stand for Basic Human Decency #FamiliesBelongTogether,False,Laurie L. Ward,LaurieL3w,,"Photographer, Tree,animal,kid and planet hugger,believer in science, love, diversity equals strength, the constitution equals us,andHumanKindnessGreaterThanEvil"
64,2018-06-25 21:37:12,0,False,1011362697793896449,145341828,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#UNEXCUSEABLE #TrumpConcentrationCamps #TrumpISAMonster #FamiliesBelongTogether #ImpeachTrump #Impeach45Now… https://t.co/gPwnhh7rCe,True,Vicki Huddleston,realtybird,N 41°0' 0'' / W 95°53' 0'',"Realtor/liberal/#TheResistence/mother of 2 adult sons, Positive reaps positive! I love Jesus! Love really does make the world go round! Pray for Peace!"
65,2018-06-25 21:37:10,0,False,1011362692811186177,48205970,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ShunAndShame #FamiliesBelongTogether 
#WhereAreTheGirls 
#WhereAreTheBabies 
#PaperBallots https://t.co/DtEhiFiSZU",False,Genevieve,genevieveisgg,,🐘🌟 RULE OF LAW or AUTOCRATIC RULE 🌊#PaperBallots = LET FREEDOM RING #GunControl #StopBigMoney End Citizen's United. 🌟🌎 🐶#Climate
66,2018-06-25 21:37:05,0,False,1011362672430886912,21362201,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Please  stand up to her. Risk getting thrown out. You will be a hero. Where was the outrage over the kidnapped chil… https://t.co/Kj9a1epYcI,True,Jeff Skolnik,JeffSkolnik,Southern California,
67,2018-06-25 21:37:03,0,False,1011362663006461955,780133153482608640,RealSOSMusic,,,8.337019815627981e+17,8.337019815627981e+17,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RealSOSMusic A song of many meanings in a time of many issues. Dance to ""You Took My Picture"".  Protest to: ""Rise… https://t.co/L4qeYjW9pY",True,Moxie Magee,MoxieMagee,"Florida, USA","Activist/Songwriter from thre 60's

New Single ""The Conductor (FamiliesBelongTogether"" 
on Soundcloud & More https://t.co/W2O7NeNgpE
#TheResistance #NeverForget"
68,2018-06-25 21:37:02,0,False,1011362659734835201,2331044448,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll be in Austin this Saturday because #FamiliesBelongTogether. If you can, join the movement Saturday, June 30. C… https://t.co/q6imMUzhh5",True,bluebonnetdem,McElroyMarra,,"Teacher from Waco, TX. Baylor alum. Love animals, but people have a tendency to annoy me, especially on the highway. Get out of the left lane!!! #TheResistance"
69,2018-06-25 21:36:40,0,False,1011362567543926784,1360903585,PressSec,,,8.189271318833562e+17,8.189271318833562e+17,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@PressSec 
Today you claimed that Dems want open borders. Name names. I'll wait.
#Liar
#TrumpConcentrationCamps… https://t.co/EtyareeCWy",True,Susan Bays,susanbays63,United States,Optimistic Realist
70,2018-06-25 21:36:38,0,False,1011362555212812289,19398954,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",is anyone collecting toys &amp; clothes &amp; diapers for immigrants right now? #Familiesbelongtogether,False,AnneMarie,ratherbeskiing,DC,"founder of @zoraandamelia, eternal fan of @PleasantPops, civility supporter. views shared here are my own."
71,2018-06-25 21:36:17,0,False,1011362468239724545,792799346,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The 45th president of the US threatening a sitting member of Congress while tearing families apart #ITMFA… https://t.co/vegw0lbjZb,True,Sarah,Sarah__nc,,"Promoter of public health, social justice, and intersectional feminism"
72,2018-06-25 21:35:59,0,False,1011362394377990145,357948884,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","┏┓  
┃┃╱╲ in this
┃╱╱╲╲  house
╱╱╭╮╲╲  we 
▔▏┗┛▕▔   
╱▔▔▔▔▔▔▔▔▔▔╲  
        Wish to  #AbolishICE
╱╱┏┳┓╭╮┏┳┓ ╲╲ 
▔▏┗… https://t.co/FGnK04cPfy",True,LouiseQ10,louise_q10,Illinois,T1 dyslexic sweary Late GenX City Girl
73,2018-06-25 21:35:52,0,False,1011362363302469635,16036941,,,,,,False,und,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#forcedtoflee #FamiliesBelongTogether,False,theshex,theshex,Cowtropolis,A progressive thinker. Thinking outside the box is not good enough-we need to throw whole box away! A believer & I am going to change the world! NO LIST PLZ!!!
74,2018-06-25 21:35:37,0,False,1011362300337577984,148590710,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unless you have a VERY good reason why you can’t, you need to get off your ass and start going to protests. There’s… https://t.co/Wm31Ax1WVO",True,MexicanYenta,fairywench_1,United States,"I brake for babka, & tamales. I come from a long line of resisters. 🌊 #MeFite #MetaFilter #BurnitAllDown #StopAgeism #FBR #Resist Insta@alamogordo_soap_works"
75,2018-06-25 21:35:32,0,False,1011362280418762752,48205970,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UGH!

#ShunAndShame #FamiliesBelongTogether 
#WhereAreTheGirls 
#WhereAreTheBabies 
#PaperBallots https://t.co/Ihyiv2yPPL",False,Genevieve,genevieveisgg,,🐘🌟 RULE OF LAW or AUTOCRATIC RULE 🌊#PaperBallots = LET FREEDOM RING #GunControl #StopBigMoney End Citizen's United. 🌟🌎 🐶#Climate
76,2018-06-25 21:35:11,0,False,1011362190924926976,904850074706030592,SenCortezMasto,1.0113340338869084e+18,1.0113340338869084e+18,8.113135657601638e+17,8.113135657601638e+17,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SenCortezMasto @realDonaldTrump Please call for Congressional hearings &amp; investigations. You have our support. 

T… https://t.co/CXHYqXMRb3",True,Bella Soul,fashionfunfemme,,Kindness is NOT Weakness!
77,2018-06-25 21:35:06,0,False,1011362169546592257,236087587,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In the past, gov’t abusing innocent children was something all Americans would be outraged about.  

It’s not so mu… https://t.co/ISadye1rpE",True,WeAreTheBern🔥,MBtheZee,"Charlottesville, VA",Fight for what you believe in. Don't be afraid of standing alone. Love each other and the earth. Progressive; Bernie Movement; Christian Left ✝
78,2018-06-25 21:34:55,1,False,1011362124407410690,42127494,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My response to @AmericaFerrera’s email from @MoveOn about #FamiliesBelongTogetherMarch . Take note  #TPS… https://t.co/90zp0SbmXu,True,Jen Little,littlejenlittle,"Virginia, USA","VA Democrat. Lover of Libby the Lab. Virginia's Newest Valley Girl. Immigration, Civil Liberties & Social Justice Advocate. PR Pro. #DoGood #BeTheChange #TPS"
79,2018-06-25 21:34:38,0,False,1011362055880732672,40364186,realDonaldTrump,1.0112127664877281e+18,1.0112127664877281e+18,25073877.0,25073877.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@realDonaldTrump When are the children going to be reunited with their families? #FamiliesBelongTogether,False,ChristaDavey,cdianed,"Victoria, BC, Canada",
80,2018-06-25 21:34:37,0,False,1011362050294108160,445153308,MeghanMcCain,1.0109987392034939e+18,1.0109987392034939e+18,23176276.0,23176276.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MeghanMcCain Sorry meg these are NOT NORMAL TIMES. I am a Democrat and have great respect for your father. We cann… https://t.co/mPbjIh5Vni,True,jan ridle,bjr80626,,
81,2018-06-25 21:34:35,0,False,1011362040005496833,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>",Here's an open letter from @kimlmathers to @SenJoniErnst #FamiliesBelongTogether https://t.co/I5r5cEhlQF,False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
82,2018-06-25 21:34:02,0,False,1011361903896080385,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Olivia in Clemmons, NC to @VirginiaFoxx #FamiliesBelongTogether https://t.co/ZZCZTn707l",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
83,2018-06-25 21:33:53,0,False,1011361864327024643,41395061,,,,,,False,en,0.0,1,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#FamiliesBelongTogether Find an Event near you https://t.co/KXZGlzmk61,False,David Johns,MrDavidJohns,"Washington, DC",#TeachTheBabies
84,2018-06-25 21:33:51,1,False,1011361854734643201,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Christine in San Francisco, CA to @SenFeinstein #FamiliesBelongTogether https://t.co/iCJEobJJE7",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
85,2018-06-25 21:33:42,2,False,1011361818093109249,15817555,,,,,,True,en,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","*nods*

Every tweet is gold. Read it. Say something. I've heard so many of my white friends express fear of making… https://t.co/4LTg9VIXir",True,erica mauter,ericamauter,Minneapolis,"now: @KairosFellows/@StonewallDFL chair/@HeadwatersFdn board; then: Mpls City Council candidate, arts admin, engineer; always: #BlackGirlMagic/#LosLynx fan"
86,2018-06-25 21:33:35,0,False,1011361789211275264,829656679893565441,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tell us again @PressSec why you think you and the rest of @realDonaldTrump ‘s administration deserve coutesy when y… https://t.co/8rhe0pT6bo,True,ReSisters of SOC,ReSistersofSOC,"New Jersey, USA","The ReSisters of SOC is a NJ-based group dedicated to the #Resistance. We are based in Districts 2 and 3, but welcome like-minded friends from all over."
87,2018-06-25 21:33:29,0,False,1011361764498214912,299220494,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#BeLoud
#GoodTrouble
#Resist 
#ImpeachTrump 
#FamiliesBelongTogether 
#WhereAreTheBabies 
#WhereAreTheGirls… https://t.co/dLrPTJ0qxW",True,b.,betseybess,"Nevada via Littlerock, Cali","Retired from teaching after 32 years! I'm an advocate for children, our military and all animals.I'm a proud grandma to 2granddaughters.
Hillarywon Popular Vote"
88,2018-06-25 21:33:14,0,False,1011361699839008768,382710684,,,,,,True,en,0.0,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I hope it's massive.
#MondayMotivaton 
#MuellerIsClosingIn 
#TheResistanceVotes 

#ReuniteTheFamilies… https://t.co/a0tPW4rtZt",True,Carmen  DeVito,CarmenDeVito,,#StrongerTogether #ImWithHill #VotingRights #PuertoRicoUSA  #GunReform #ChildrensRights #WomensRights  #LGBTQ #ImpeachTrump #TheResistance! #FBR
89,2018-06-25 21:33:03,1,False,1011361656566403073,2477610558,,,,,,False,en,,1,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I’m unimpressed by money, social status, and job titles.  I’m impressed by the way someone treats other human being… https://t.co/SjYmJ8ekdd",True,Amy M.,AmyResists,USA,Mom of 3 👧🏻👦🏼👼| Empowered ✊🏻| Advocate 💙 | Proud Daughter of a Marine 🇺🇸| Spiritual ✨| #TheResistance | #ImpeachTrump | #FamiliesBelongTogether
90,2018-06-25 21:33:00,0,False,1011361643740008453,40364186,realDonaldTrump,1.0110365198120305e+18,1.0110365198120305e+18,25073877.0,25073877.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@realDonaldTrump @jimmyfallon When will the children be reunited with their parents? #FamiliesBelongTogether,False,ChristaDavey,cdianed,"Victoria, BC, Canada",
91,2018-06-25 21:32:53,0,False,1011361614745034755,14211740,,,,,,False,en,0.0,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",No more hiding behind polite society for monsters #art #artist #sketchbook #illustration #drawing #cartoon… https://t.co/QPDtBpYom9,True,(my wu tang name is) Fearless Prophet,betsystreeter,"SF Bay Area, California","#Artist cruising around, seeing what happens"
92,2018-06-25 21:32:50,0,False,1011361599951687680,266724618,MSNBC,1.0113023369024184e+18,1.0113023369024184e+18,2836421.0,2836421.0,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MSNBC @CalNBC @JoyAnnReid The more you here and the more you see, the more your heartbreaks. This should never hav… https://t.co/42j4GLIsDP",True,Patti Cook,wewillresist2,"Jonesboro, AR","I resist cause I believe in USA. ❤️ family, friends & furbabies. Best friend (& slave) to my Bichon Frise Holly. #Resist #FBR #Bichon #Karmagedden #BlueTsunami"
93,2018-06-25 21:32:30,6,False,1011361516858281990,847545582,,,,,,False,en,0.0,5,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Feinstein send letter to Grassley, requests hearing on Trump's border policy

#FamiliesBelongTogether

https://t.co/eqHBOJJIge",False,HawkEye 2018💥,2HawkEye2018,Avengers Mansion NYC,"Defender of #TheResistance ... #AvengersAssemble 💥 #HeroesResist 💥
cant we all just get along ... peace ♼

and I ❤ Waffles!! 🏹 #BlueWave"
94,2018-06-25 21:32:22,0,False,1011361482523545600,89003499,NancyPelosi,1.0112641898501612e+18,1.0112641898501612e+18,15764644.0,15764644.0,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@NancyPelosi I have a lot of respect for you, but you are out-of-touch with your voters. The 45th staffers have to… https://t.co/h5wrR2e2OV",True,ksto 🌈,sto_k,,"I'm a person, living a life. Born and raised in the 206."
95,2018-06-25 21:32:12,0,False,1011361442593890310,23606887,,,,,,False,es,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",¡Trump AÚN mantiene retenidos a 2300 niños! Acabo de donar para ayudarles a conseguir un abogado y reunir a las fam… https://t.co/7cVVcZvyhG,True,Nacho Ballesta,nachoballesta,"Barcelona, España.",Inconformista por naturaleza. Director creativo en @t_storytellers - @thefoodtellers
